epoch,loss,val_loss,member,run,stage
20,0.2910374104976654,0.2373526692390442,1,SGD-2,Modeling
21,0.2894569933414459,0.23613812029361725,1,SGD-2,Modeling
22,0.28790557384490967,0.23471204936504364,1,SGD-2,Modeling
23,0.28638938069343567,0.23440586030483246,1,SGD-2,Modeling
24,0.2849251329898834,0.23310783505439758,1,SGD-2,Modeling
25,0.2834477722644806,0.23214395344257355,1,SGD-2,Modeling
26,0.28200727701187134,0.2314552217721939,1,SGD-2,Modeling
27,0.2805982232093811,0.23118914663791656,1,SGD-2,Modeling
28,0.2792212963104248,0.23031438887119293,1,SGD-2,Modeling
29,0.2778528034687042,0.22922900319099426,1,SGD-2,Modeling
30,0.2765112817287445,0.22818395495414734,1,SGD-2,Modeling
31,0.2751641571521759,0.22796206176280975,1,SGD-2,Modeling
32,0.27388784289360046,0.22742047905921936,1,SGD-2,Modeling
33,0.27260565757751465,0.22674007713794708,1,SGD-2,Modeling
34,0.27135932445526123,0.2251773178577423,1,SGD-2,Modeling
35,0.2701193690299988,0.2239822894334793,1,SGD-2,Modeling
36,0.2689042091369629,0.2231166660785675,1,SGD-2,Modeling
37,0.2676973342895508,0.22312144935131073,1,SGD-2,Modeling
38,0.2665082514286041,0.22292460501194,1,SGD-2,Modeling
39,0.26534172892570496,0.2211349606513977,1,SGD-2,Modeling
40,0.26419180631637573,0.22167620062828064,1,SGD-2,Modeling
41,0.2630578577518463,0.22111622989177704,1,SGD-2,Modeling
42,0.2619498074054718,0.21962863206863403,1,SGD-2,Modeling
43,0.2608483135700226,0.2194507122039795,1,SGD-2,Modeling
44,0.2597562372684479,0.2183445245027542,1,SGD-2,Modeling
45,0.25867393612861633,0.2171417772769928,1,SGD-2,Modeling
46,0.2576266825199127,0.21719267964363098,1,SGD-2,Modeling
47,0.2565859258174896,0.21639171242713928,1,SGD-2,Modeling
48,0.2555525302886963,0.21560803055763245,1,SGD-2,Modeling
49,0.25454071164131165,0.21547581255435944,1,SGD-2,Modeling
50,0.25353506207466125,0.2156260460615158,1,SGD-2,Modeling
1,0.3789021670818329,0.29455772042274475,2,SGD-2,Modeling
2,0.3623793125152588,0.2918347120285034,2,SGD-2,Modeling
3,0.35096368193626404,0.2866066098213196,2,SGD-2,Modeling
4,0.3413136303424835,0.2795121669769287,2,SGD-2,Modeling
5,0.3332175612449646,0.2736717760562897,2,SGD-2,Modeling
6,0.3266691267490387,0.2673465311527252,2,SGD-2,Modeling
7,0.3213847279548645,0.26288244128227234,2,SGD-2,Modeling
8,0.3171379268169403,0.2579236924648285,2,SGD-2,Modeling
9,0.3137182593345642,0.25512558221817017,2,SGD-2,Modeling
10,0.3108101189136505,0.2525308430194855,2,SGD-2,Modeling
11,0.3082979619503021,0.24986004829406738,2,SGD-2,Modeling
12,0.30603718757629395,0.24737748503684998,2,SGD-2,Modeling
13,0.3039350211620331,0.24493321776390076,2,SGD-2,Modeling
14,0.3019770383834839,0.2434699535369873,2,SGD-2,Modeling
15,0.3000917136669159,0.24243098497390747,2,SGD-2,Modeling
16,0.2982897162437439,0.24074611067771912,2,SGD-2,Modeling
17,0.29655155539512634,0.23947200179100037,2,SGD-2,Modeling
18,0.2948475778102875,0.23870062828063965,2,SGD-2,Modeling
19,0.29317933320999146,0.2372812181711197,2,SGD-2,Modeling
20,0.29157400131225586,0.2360602766275406,2,SGD-2,Modeling
21,0.2899812161922455,0.23517894744873047,2,SGD-2,Modeling
22,0.28843390941619873,0.23360612988471985,2,SGD-2,Modeling
23,0.2869116961956024,0.23252689838409424,2,SGD-2,Modeling
24,0.28542572259902954,0.2323341816663742,2,SGD-2,Modeling
25,0.28394559025764465,0.2310369461774826,2,SGD-2,Modeling
26,0.28251710534095764,0.23031310737133026,2,SGD-2,Modeling
27,0.2810899615287781,0.22937193512916565,2,SGD-2,Modeling
28,0.2796916663646698,0.22839689254760742,2,SGD-2,Modeling
29,0.2783232629299164,0.22835056483745575,2,SGD-2,Modeling
30,0.27697494626045227,0.2271565943956375,2,SGD-2,Modeling
31,0.27563944458961487,0.2267732322216034,2,SGD-2,Modeling
32,0.2743261754512787,0.22584481537342072,2,SGD-2,Modeling
33,0.2730167806148529,0.22550271451473236,2,SGD-2,Modeling
34,0.2717479169368744,0.22416049242019653,2,SGD-2,Modeling
35,0.2704828381538391,0.22346876561641693,2,SGD-2,Modeling
36,0.2692630887031555,0.22280678153038025,2,SGD-2,Modeling
37,0.2680302858352661,0.22157222032546997,2,SGD-2,Modeling
38,0.2668347656726837,0.22112354636192322,2,SGD-2,Modeling
39,0.26562342047691345,0.22008340060710907,2,SGD-2,Modeling
40,0.2644728124141693,0.22028373181819916,2,SGD-2,Modeling
41,0.26332566142082214,0.21895335614681244,2,SGD-2,Modeling
42,0.2621961534023285,0.21822169423103333,2,SGD-2,Modeling
43,0.261062890291214,0.21731826663017273,2,SGD-2,Modeling
44,0.2599496841430664,0.21794727444648743,2,SGD-2,Modeling
45,0.2588842511177063,0.21714556217193604,2,SGD-2,Modeling
46,0.25780192017555237,0.21680514514446259,2,SGD-2,Modeling
47,0.2567550241947174,0.2152882218360901,2,SGD-2,Modeling
48,0.2557237446308136,0.2150685042142868,2,SGD-2,Modeling
49,0.25468698143959045,0.2148311734199524,2,SGD-2,Modeling
50,0.2536718249320984,0.21329374611377716,2,SGD-2,Modeling
1,0.4263923764228821,0.3066597282886505,0,SGD-3,Modeling
2,0.41823458671569824,0.30677956342697144,0,SGD-3,Modeling
3,0.41143468022346497,0.30708983540534973,0,SGD-3,Modeling
4,0.4057147204875946,0.3075038194656372,0,SGD-3,Modeling
5,0.40085506439208984,0.3079732060432434,0,SGD-3,Modeling
6,0.3966667354106903,0.30842161178588867,0,SGD-3,Modeling
7,0.39302965998649597,0.3088514804840088,0,SGD-3,Modeling
8,0.3898198902606964,0.3092281222343445,0,SGD-3,Modeling
9,0.3869628310203552,0.30953648686408997,0,SGD-3,Modeling
10,0.3844102621078491,0.30976834893226624,0,SGD-3,Modeling
11,0.3821050524711609,0.3099280595779419,0,SGD-3,Modeling
12,0.3800034821033478,0.31001558899879456,0,SGD-3,Modeling
13,0.3780650198459625,0.3100188076496124,0,SGD-3,Modeling
14,0.3762665092945099,0.3099532723426819,0,SGD-3,Modeling
15,0.37458115816116333,0.30981355905532837,0,SGD-3,Modeling
16,0.37298673391342163,0.3096269369125366,0,SGD-3,Modeling
17,0.371473491191864,0.3093554675579071,0,SGD-3,Modeling
18,0.37003687024116516,0.3090437650680542,0,SGD-3,Modeling
19,0.36866456270217896,0.30867496132850647,0,SGD-3,Modeling
20,0.367341011762619,0.30825936794281006,0,SGD-3,Modeling
21,0.3660683333873749,0.3078031837940216,0,SGD-3,Modeling
22,0.36483821272850037,0.3073067367076874,0,SGD-3,Modeling
23,0.36364081501960754,0.30678218603134155,0,SGD-3,Modeling
24,0.36247730255126953,0.3062188923358917,0,SGD-3,Modeling
25,0.36134499311447144,0.30564016103744507,0,SGD-3,Modeling
26,0.36023932695388794,0.30503129959106445,0,SGD-3,Modeling
27,0.359160840511322,0.30438217520713806,0,SGD-3,Modeling
28,0.3581068217754364,0.3037199378013611,0,SGD-3,Modeling
29,0.3570712208747864,0.30304327607154846,0,SGD-3,Modeling
30,0.35605987906455994,0.302348792552948,0,SGD-3,Modeling
31,0.35506632924079895,0.30165544152259827,0,SGD-3,Modeling
32,0.3540860712528229,0.30092209577560425,0,SGD-3,Modeling
33,0.35312628746032715,0.3001917600631714,0,SGD-3,Modeling
34,0.35218343138694763,0.2994729280471802,0,SGD-3,Modeling
35,0.3512518107891083,0.2987256944179535,0,SGD-3,Modeling
36,0.35033372044563293,0.29798224568367004,0,SGD-3,Modeling
37,0.34943410754203796,0.29725363850593567,0,SGD-3,Modeling
38,0.34854933619499207,0.29649341106414795,0,SGD-3,Modeling
39,0.347673624753952,0.29573777318000793,0,SGD-3,Modeling
40,0.3468133509159088,0.2949846386909485,0,SGD-3,Modeling
41,0.3459675908088684,0.29422760009765625,0,SGD-3,Modeling
42,0.34513378143310547,0.2934516966342926,0,SGD-3,Modeling
43,0.34431442618370056,0.29270678758621216,0,SGD-3,Modeling
44,0.34350675344467163,0.29194706678390503,0,SGD-3,Modeling
45,0.342709481716156,0.2911829948425293,0,SGD-3,Modeling
46,0.3419249653816223,0.2904343008995056,0,SGD-3,Modeling
47,0.3411545753479004,0.28967759013175964,0,SGD-3,Modeling
48,0.3403919041156769,0.28892576694488525,0,SGD-3,Modeling
49,0.33964329957962036,0.2881911098957062,0,SGD-3,Modeling
50,0.33890578150749207,0.28744810819625854,0,SGD-3,Modeling
1,0.4037153422832489,0.3594609200954437,1,SGD-3,Modeling
2,0.3994635045528412,0.35308822989463806,1,SGD-3,Modeling
3,0.3957090377807617,0.3476535379886627,1,SGD-3,Modeling
4,0.3923407793045044,0.3429076373577118,1,SGD-3,Modeling
5,0.3892703056335449,0.3387392461299896,1,SGD-3,Modeling
6,0.38644376397132874,0.3350241184234619,1,SGD-3,Modeling
7,0.3838276267051697,0.33171308040618896,1,SGD-3,Modeling
8,0.3813791275024414,0.32868704199790955,1,SGD-3,Modeling
9,0.3790740370750427,0.3259862959384918,1,SGD-3,Modeling
10,0.37689730525016785,0.3235117197036743,1,SGD-3,Modeling
11,0.3748302161693573,0.3212544322013855,1,SGD-3,Modeling
12,0.3728625178337097,0.31913235783576965,1,SGD-3,Modeling
13,0.37097713351249695,0.3171704411506653,1,SGD-3,Modeling
14,0.36916622519493103,0.3153257668018341,1,SGD-3,Modeling
15,0.36742058396339417,0.31359606981277466,1,SGD-3,Modeling
16,0.3657335340976715,0.31196457147598267,1,SGD-3,Modeling
17,0.36410754919052124,0.31042128801345825,1,SGD-3,Modeling
18,0.36253905296325684,0.3088928461074829,1,SGD-3,Modeling
19,0.36102622747421265,0.3074522912502289,1,SGD-3,Modeling
20,0.3595571219921112,0.30609098076820374,1,SGD-3,Modeling
21,0.3581358790397644,0.30477309226989746,1,SGD-3,Modeling
22,0.35675516724586487,0.3034957945346832,1,SGD-3,Modeling
23,0.3554109036922455,0.30226412415504456,1,SGD-3,Modeling
24,0.3541020154953003,0.30106398463249207,1,SGD-3,Modeling
25,0.3528265953063965,0.29993104934692383,1,SGD-3,Modeling
26,0.3515892028808594,0.29880470037460327,1,SGD-3,Modeling
27,0.35038450360298157,0.29771852493286133,1,SGD-3,Modeling
28,0.3492101728916168,0.2966568171977997,1,SGD-3,Modeling
29,0.348067969083786,0.29561254382133484,1,SGD-3,Modeling
30,0.3469499349594116,0.2945992946624756,1,SGD-3,Modeling
31,0.34585514664649963,0.2935992181301117,1,SGD-3,Modeling
32,0.3447898030281067,0.2926459312438965,1,SGD-3,Modeling
33,0.34375476837158203,0.2917064130306244,1,SGD-3,Modeling
34,0.34273761510849,0.2907593250274658,1,SGD-3,Modeling
35,0.34174975752830505,0.2898203730583191,1,SGD-3,Modeling
36,0.34078675508499146,0.2889224588871002,1,SGD-3,Modeling
37,0.33984696865081787,0.28801241517066956,1,SGD-3,Modeling
38,0.3389301598072052,0.2871541678905487,1,SGD-3,Modeling
39,0.33803632855415344,0.28627926111221313,1,SGD-3,Modeling
40,0.33716511726379395,0.28544363379478455,1,SGD-3,Modeling
41,0.3363139033317566,0.28460320830345154,1,SGD-3,Modeling
42,0.335483580827713,0.28376784920692444,1,SGD-3,Modeling
43,0.3346759080886841,0.2829551100730896,1,SGD-3,Modeling
44,0.33389046788215637,0.28212323784828186,1,SGD-3,Modeling
45,0.3331226706504822,0.2813114523887634,1,SGD-3,Modeling
46,0.3323712646961212,0.28052717447280884,1,SGD-3,Modeling
47,0.33163779973983765,0.27976205945014954,1,SGD-3,Modeling
48,0.33092162013053894,0.2790071964263916,1,SGD-3,Modeling
49,0.3302234411239624,0.2782812714576721,1,SGD-3,Modeling
50,0.3295379877090454,0.2775624394416809,1,SGD-3,Modeling
1,0.39029306173324585,0.289587140083313,2,SGD-3,Modeling
2,0.3869214355945587,0.2903358042240143,2,SGD-3,Modeling
3,0.3839736580848694,0.29104259610176086,2,SGD-3,Modeling
4,0.381350040435791,0.291681706905365,2,SGD-3,Modeling
5,0.37898358702659607,0.2922379672527313,2,SGD-3,Modeling
6,0.3768434524536133,0.29271596670150757,2,SGD-3,Modeling
7,0.37488073110580444,0.2930854558944702,2,SGD-3,Modeling
8,0.37306126952171326,0.2933769226074219,2,SGD-3,Modeling
9,0.3713620901107788,0.2936050593852997,2,SGD-3,Modeling
10,0.36975225806236267,0.29375678300857544,2,SGD-3,Modeling
11,0.36823058128356934,0.2938096821308136,2,SGD-3,Modeling
12,0.36678120493888855,0.29380568861961365,2,SGD-3,Modeling
13,0.36538514494895935,0.2937357723712921,2,SGD-3,Modeling
14,0.3640311062335968,0.293584406375885,2,SGD-3,Modeling
15,0.36272209882736206,0.29340413212776184,2,SGD-3,Modeling
16,0.361446350812912,0.2931676208972931,2,SGD-3,Modeling
17,0.36020994186401367,0.2928650677204132,2,SGD-3,Modeling
18,0.35899993777275085,0.29252612590789795,2,SGD-3,Modeling
19,0.35782498121261597,0.292147696018219,2,SGD-3,Modeling
20,0.35667455196380615,0.2917279303073883,2,SGD-3,Modeling
21,0.35554787516593933,0.29127025604248047,2,SGD-3,Modeling
22,0.3544430136680603,0.2907864451408386,2,SGD-3,Modeling
23,0.3533499538898468,0.290277361869812,2,SGD-3,Modeling
24,0.35228562355041504,0.2897427976131439,2,SGD-3,Modeling
25,0.35123535990715027,0.28917959332466125,2,SGD-3,Modeling
26,0.3502059876918793,0.2886190712451935,2,SGD-3,Modeling
27,0.3491886854171753,0.28802046179771423,2,SGD-3,Modeling
28,0.3481840193271637,0.287416934967041,2,SGD-3,Modeling
29,0.3471894860267639,0.2867923378944397,2,SGD-3,Modeling
30,0.346210241317749,0.2861681878566742,2,SGD-3,Modeling
31,0.3452436625957489,0.28555166721343994,2,SGD-3,Modeling
32,0.34429025650024414,0.2848980128765106,2,SGD-3,Modeling
33,0.3433527946472168,0.2842465043067932,2,SGD-3,Modeling
34,0.34242701530456543,0.2836083471775055,2,SGD-3,Modeling
35,0.3415159583091736,0.2829494774341583,2,SGD-3,Modeling
36,0.340623676776886,0.28227469325065613,2,SGD-3,Modeling
37,0.3397463858127594,0.28160586953163147,2,SGD-3,Modeling
38,0.3388873040676117,0.28094130754470825,2,SGD-3,Modeling
39,0.3380473256111145,0.28026431798934937,2,SGD-3,Modeling
40,0.33722490072250366,0.279623806476593,2,SGD-3,Modeling
41,0.3364165723323822,0.2789542078971863,2,SGD-3,Modeling
42,0.3356248438358307,0.2782845199108124,2,SGD-3,Modeling
43,0.33485111594200134,0.2776283919811249,2,SGD-3,Modeling
44,0.3340897560119629,0.27698686718940735,2,SGD-3,Modeling
45,0.3333451449871063,0.2763621509075165,2,SGD-3,Modeling
46,0.33261772990226746,0.2757241129875183,2,SGD-3,Modeling
47,0.3319053053855896,0.27509021759033203,2,SGD-3,Modeling
48,0.33120331168174744,0.27446702122688293,2,SGD-3,Modeling
49,0.33051905035972595,0.27385929226875305,2,SGD-3,Modeling
50,0.3298507034778595,0.2732304036617279,2,SGD-3,Modeling
1,0.5039560794830322,0.4023701846599579,0,L2,Modeling
2,0.43134039640426636,0.3491988778114319,0,L2,Modeling
3,0.39092206954956055,0.32316192984580994,0,L2,Modeling
4,0.36198124289512634,0.2933897376060486,0,L2,Modeling
5,0.33990055322647095,0.29061341285705566,0,L2,Modeling
6,0.32348155975341797,0.2725740373134613,0,L2,Modeling
7,0.3094995617866516,0.25763747096061707,0,L2,Modeling
8,0.2981046736240387,0.25366470217704773,0,L2,Modeling
9,0.28884515166282654,0.24835222959518433,0,L2,Modeling
10,0.28188666701316833,0.23681354522705078,0,L2,Modeling
11,0.2740665078163147,0.2312040477991104,0,L2,Modeling
12,0.26782703399658203,0.23309418559074402,0,L2,Modeling
13,0.2631838023662567,0.23663592338562012,0,L2,Modeling
14,0.2585887610912323,0.2218196839094162,0,L2,Modeling
15,0.2526794970035553,0.22381636500358582,0,L2,Modeling
16,0.24885083734989166,0.21828091144561768,0,L2,Modeling
17,0.24492959678173065,0.2287575602531433,0,L2,Modeling
18,0.24291110038757324,0.22578182816505432,0,L2,Modeling
19,0.2384999692440033,0.21536332368850708,0,L2,Modeling
20,0.23482750356197357,0.21475176513195038,0,L2,Modeling
21,0.23257389664649963,0.21766671538352966,0,L2,Modeling
22,0.22981728613376617,0.2286260426044464,0,L2,Modeling
23,0.22628434002399445,0.21675364673137665,0,L2,Modeling
24,0.22614559531211853,0.21915598213672638,0,L2,Modeling
25,0.22223509848117828,0.2113845944404602,0,L2,Modeling
26,0.22073137760162354,0.22056478261947632,0,L2,Modeling
27,0.2189006209373474,0.20275241136550903,0,L2,Modeling
28,0.21662405133247375,0.21310502290725708,0,L2,Modeling
29,0.21506670117378235,0.21278853714466095,0,L2,Modeling
30,0.2124866247177124,0.21231040358543396,0,L2,Modeling
31,0.21100015938282013,0.2109939157962799,0,L2,Modeling
32,0.20914070308208466,0.20367659628391266,0,L2,Modeling
33,0.20617416501045227,0.21082742512226105,0,L2,Modeling
34,0.20629051327705383,0.2132606953382492,0,L2,Modeling
35,0.2048010379076004,0.21493814885616302,0,L2,Modeling
36,0.20349308848381042,0.21345210075378418,0,L2,Modeling
37,0.20212610065937042,0.21081888675689697,0,L2,Modeling
38,0.20043963193893433,0.2157329022884369,0,L2,Modeling
39,0.19967621564865112,0.21507304906845093,0,L2,Modeling
40,0.19823141396045685,0.21734057366847992,0,L2,Modeling
41,0.19733059406280518,0.22317440807819366,0,L2,Modeling
42,0.19672082364559174,0.21843019127845764,0,L2,Modeling
43,0.19368205964565277,0.21168091893196106,0,L2,Modeling
44,0.19345173239707947,0.22026298940181732,0,L2,Modeling
45,0.1941113919019699,0.221640944480896,0,L2,Modeling
46,0.19212163984775543,0.2134293019771576,0,L2,Modeling
47,0.1889769434928894,0.241478830575943,0,L2,Modeling
48,0.1902867704629898,0.22113673388957977,0,L2,Modeling
49,0.18757177889347076,0.216833233833313,0,L2,Modeling
50,0.1885293424129486,0.2240980863571167,0,L2,Modeling
1,0.5013445615768433,0.3970978260040283,1,L2,Modeling
2,0.4341810941696167,0.3563728630542755,1,L2,Modeling
3,0.39456889033317566,0.31906697154045105,1,L2,Modeling
4,0.3644871711730957,0.3082773983478546,1,L2,Modeling
5,0.34255456924438477,0.2942446768283844,1,L2,Modeling
6,0.3260945975780487,0.2797677218914032,1,L2,Modeling
7,0.3108797073364258,0.26185664534568787,1,L2,Modeling
8,0.29978078603744507,0.2565373182296753,1,L2,Modeling
9,0.28967544436454773,0.25035256147384644,1,L2,Modeling
10,0.2807052433490753,0.2413909137248993,1,L2,Modeling
11,0.274749219417572,0.23756742477416992,1,L2,Modeling
12,0.2668302357196808,0.2389167845249176,1,L2,Modeling
13,0.26189035177230835,0.2384672313928604,1,L2,Modeling
14,0.2570948302745819,0.22393669188022614,1,L2,Modeling
15,0.252472460269928,0.23712608218193054,1,L2,Modeling
16,0.2476380318403244,0.2281791716814041,1,L2,Modeling
17,0.24282386898994446,0.23090772330760956,1,L2,Modeling
18,0.23962077498435974,0.21806587278842926,1,L2,Modeling
19,0.23707251250743866,0.21576851606369019,1,L2,Modeling
20,0.23327068984508514,0.22276374697685242,1,L2,Modeling
21,0.2309083193540573,0.2181936502456665,1,L2,Modeling
22,0.22887316346168518,0.21239997446537018,1,L2,Modeling
23,0.22483807802200317,0.21783417463302612,1,L2,Modeling
24,0.22236140072345734,0.21285755932331085,1,L2,Modeling
25,0.220407634973526,0.20988322794437408,1,L2,Modeling
26,0.21729974448680878,0.21894171833992004,1,L2,Modeling
27,0.21622705459594727,0.21950668096542358,1,L2,Modeling
28,0.21450482308864594,0.22239834070205688,1,L2,Modeling
29,0.2114110141992569,0.21485543251037598,1,L2,Modeling
30,0.20973864197731018,0.21284219622612,1,L2,Modeling
31,0.20756521821022034,0.21080902218818665,1,L2,Modeling
32,0.20703405141830444,0.22096498310565948,1,L2,Modeling
33,0.20521335303783417,0.21750366687774658,1,L2,Modeling
34,0.2034764289855957,0.22224143147468567,1,L2,Modeling
35,0.201186865568161,0.2074613720178604,1,L2,Modeling
36,0.19928282499313354,0.20759770274162292,1,L2,Modeling
37,0.19873979687690735,0.21670471131801605,1,L2,Modeling
38,0.1982663869857788,0.20883506536483765,1,L2,Modeling
39,0.19660378992557526,0.2186344563961029,1,L2,Modeling
40,0.1951507329940796,0.2237948626279831,1,L2,Modeling
41,0.19361361861228943,0.216500923037529,1,L2,Modeling
42,0.19601958990097046,0.2304253876209259,1,L2,Modeling
43,0.1944563090801239,0.21396063268184662,1,L2,Modeling
44,0.18968352675437927,0.2212117612361908,1,L2,Modeling
45,0.18819789588451385,0.22952993214130402,1,L2,Modeling
46,0.18949392437934875,0.2192162424325943,1,L2,Modeling
47,0.18665377795696259,0.21590223908424377,1,L2,Modeling
48,0.1868513971567154,0.23625582456588745,1,L2,Modeling
49,0.18419547379016876,0.21782556176185608,1,L2,Modeling
50,0.18516585230827332,0.22204124927520752,1,L2,Modeling
1,0.4986960291862488,0.3954004943370819,2,L2,Modeling
2,0.43137529492378235,0.35009142756462097,2,L2,Modeling
3,0.3916725814342499,0.32562434673309326,2,L2,Modeling
4,0.36267542839050293,0.30855676531791687,2,L2,Modeling
5,0.34069737792015076,0.2905464172363281,2,L2,Modeling
6,0.3249950706958771,0.26528963446617126,2,L2,Modeling
7,0.31058743596076965,0.2612181603908539,2,L2,Modeling
8,0.29834651947021484,0.2560845613479614,2,L2,Modeling
9,0.2891373336315155,0.25136345624923706,2,L2,Modeling
10,0.28098201751708984,0.24261882901191711,2,L2,Modeling
11,0.27395573258399963,0.24793587625026703,2,L2,Modeling
12,0.26680290699005127,0.23735281825065613,2,L2,Modeling
13,0.2608998417854309,0.2289227694272995,2,L2,Modeling
14,0.2573034465312958,0.223866268992424,2,L2,Modeling
15,0.25145605206489563,0.22183112800121307,2,L2,Modeling
16,0.24764935672283173,0.21737706661224365,2,L2,Modeling
17,0.2434222400188446,0.21861539781093597,2,L2,Modeling
18,0.23951798677444458,0.2206411361694336,2,L2,Modeling
19,0.23554909229278564,0.22088797390460968,2,L2,Modeling
20,0.23352108895778656,0.2176411747932434,2,L2,Modeling
21,0.23007892072200775,0.21549971401691437,2,L2,Modeling
22,0.22596579790115356,0.22503799200057983,2,L2,Modeling
23,0.22384047508239746,0.22147724032402039,2,L2,Modeling
24,0.22180777788162231,0.2268528938293457,2,L2,Modeling
25,0.2188563495874405,0.21939115226268768,2,L2,Modeling
26,0.21739383041858673,0.2146853655576706,2,L2,Modeling
27,0.2151046246290207,0.2114788293838501,2,L2,Modeling
28,0.2131558060646057,0.22248291969299316,2,L2,Modeling
29,0.2113284319639206,0.21626561880111694,2,L2,Modeling
30,0.20865018665790558,0.21539855003356934,2,L2,Modeling
31,0.20644402503967285,0.2091444432735443,2,L2,Modeling
32,0.20431935787200928,0.2191915214061737,2,L2,Modeling
33,0.2038721889257431,0.22012580931186676,2,L2,Modeling
34,0.2011028379201889,0.21415038406848907,2,L2,Modeling
35,0.2027672380208969,0.22324468195438385,2,L2,Modeling
36,0.1986401230096817,0.21991968154907227,2,L2,Modeling
37,0.1972595900297165,0.21350893378257751,2,L2,Modeling
38,0.19639921188354492,0.21650491654872894,2,L2,Modeling
39,0.1944018006324768,0.2150179147720337,2,L2,Modeling
40,0.19421778619289398,0.21873757243156433,2,L2,Modeling
41,0.193892240524292,0.24095825850963593,2,L2,Modeling
42,0.19064441323280334,0.22364696860313416,2,L2,Modeling
43,0.18851740658283234,0.21934010088443756,2,L2,Modeling
44,0.18741683661937714,0.2233022153377533,2,L2,Modeling
45,0.18705515563488007,0.23388734459877014,2,L2,Modeling
46,0.18617156147956848,0.2300053983926773,2,L2,Modeling
47,0.18651844561100006,0.22955459356307983,2,L2,Modeling
48,0.1865188181400299,0.231286883354187,2,L2,Modeling
49,0.18318313360214233,0.23044154047966003,2,L2,Modeling
50,0.1827065646648407,0.21554109454154968,2,L2,Modeling
1,0.3418508470058441,0.24986961483955383,0,Dropout-1,Modeling
2,0.3109678030014038,0.2422870695590973,0,Dropout-1,Modeling
3,0.30094486474990845,0.23898401856422424,0,Dropout-1,Modeling
4,0.2928315997123718,0.2305087447166443,0,Dropout-1,Modeling
5,0.2861594557762146,0.23392240703105927,0,Dropout-1,Modeling
6,0.28113746643066406,0.22675937414169312,0,Dropout-1,Modeling
7,0.2746034264564514,0.2233782708644867,0,Dropout-1,Modeling
8,0.2682538330554962,0.22067640721797943,0,Dropout-1,Modeling
9,0.265081524848938,0.21835392713546753,0,Dropout-1,Modeling
10,0.26041755080223083,0.21599850058555603,0,Dropout-1,Modeling
11,0.2546229362487793,0.20854245126247406,0,Dropout-1,Modeling
12,0.2507476210594177,0.20964094996452332,0,Dropout-1,Modeling
13,0.2461698055267334,0.21029743552207947,0,Dropout-1,Modeling
14,0.2430528700351715,0.20495247840881348,0,Dropout-1,Modeling
15,0.23836416006088257,0.20376558601856232,0,Dropout-1,Modeling
16,0.2345125824213028,0.2051926553249359,0,Dropout-1,Modeling
17,0.23050549626350403,0.2045297771692276,0,Dropout-1,Modeling
18,0.22802963852882385,0.20434246957302094,0,Dropout-1,Modeling
19,0.22634707391262054,0.19895492494106293,0,Dropout-1,Modeling
20,0.2215593457221985,0.2012758105993271,0,Dropout-1,Modeling
21,0.21899205446243286,0.19781532883644104,0,Dropout-1,Modeling
22,0.21516813337802887,0.20008118450641632,0,Dropout-1,Modeling
23,0.21399898827075958,0.20124344527721405,0,Dropout-1,Modeling
24,0.21025390923023224,0.19677892327308655,0,Dropout-1,Modeling
25,0.20736300945281982,0.19943508505821228,0,Dropout-1,Modeling
26,0.20657233893871307,0.19849082827568054,0,Dropout-1,Modeling
27,0.20184431970119476,0.19119086861610413,0,Dropout-1,Modeling
28,0.2017470747232437,0.19476664066314697,0,Dropout-1,Modeling
29,0.1992577165365219,0.19270171225070953,0,Dropout-1,Modeling
30,0.19534556567668915,0.1946093589067459,0,Dropout-1,Modeling
31,0.19531148672103882,0.19609864056110382,0,Dropout-1,Modeling
32,0.1914585381746292,0.19368018209934235,0,Dropout-1,Modeling
33,0.19109444320201874,0.1913757175207138,0,Dropout-1,Modeling
34,0.18765778839588165,0.19968163967132568,0,Dropout-1,Modeling
35,0.18699753284454346,0.19705675542354584,0,Dropout-1,Modeling
36,0.18437956273555756,0.20715157687664032,0,Dropout-1,Modeling
37,0.18409806489944458,0.2043476104736328,0,Dropout-1,Modeling
38,0.17933708429336548,0.19612205028533936,0,Dropout-1,Modeling
39,0.18070919811725616,0.19264961779117584,0,Dropout-1,Modeling
40,0.18062859773635864,0.20074699819087982,0,Dropout-1,Modeling
41,0.17734071612358093,0.195455864071846,0,Dropout-1,Modeling
42,0.17605271935462952,0.19545167684555054,0,Dropout-1,Modeling
43,0.17410309612751007,0.195323184132576,0,Dropout-1,Modeling
44,0.17458947002887726,0.20056140422821045,0,Dropout-1,Modeling
45,0.17444893717765808,0.20403602719306946,0,Dropout-1,Modeling
46,0.1696143001317978,0.2006346583366394,0,Dropout-1,Modeling
47,0.16926638782024384,0.2051353007555008,0,Dropout-1,Modeling
48,0.16814696788787842,0.2056560218334198,0,Dropout-1,Modeling
49,0.16668125987052917,0.2012261152267456,0,Dropout-1,Modeling
50,0.16587737202644348,0.2086867392063141,0,Dropout-1,Modeling
1,0.33623915910720825,0.24850104749202728,1,Dropout-1,Modeling
2,0.3093325197696686,0.23999594151973724,1,Dropout-1,Modeling
3,0.30013155937194824,0.23359905183315277,1,Dropout-1,Modeling
4,0.2911294102668762,0.24181172251701355,1,Dropout-1,Modeling
5,0.28500813245773315,0.23408155143260956,1,Dropout-1,Modeling
